frame,rmsd,matched_atoms,has_clashes,num_clashes,success,output,error
frame_3068.pdb,3.837535965593082,33,False,0,True,aligned_frames/aligned_frame_3068.pdb,
frame_3072.pdb,1.765006105472968,33,False,0,True,aligned_frames/aligned_frame_3072.pdb,
frame_3076.pdb,1.3976108588846348,33,False,0,True,aligned_frames/aligned_frame_3076.pdb,
frame_308.pdb,3.894079671226913,33,False,0,True,aligned_frames/aligned_frame_308.pdb,
frame_3080.pdb,1.3976108588846348,33,False,0,True,aligned_frames/aligned_frame_3080.pdb,
frame_3084.pdb,2.624240569351071,33,False,0,True,aligned_frames/aligned_frame_3084.pdb,
frame_3088.pdb,2.6001892972088845,33,False,0,True,aligned_frames/aligned_frame_3088.pdb,
frame_3092.pdb,2.651681796427761,33,False,0,True,aligned_frames/aligned_frame_3092.pdb,
frame_3096.pdb,2.9957214318078336,33,False,0,True,aligned_frames/aligned_frame_3096.pdb,
frame_3100.pdb,2.9957214318078336,33,False,0,True,aligned_frames/aligned_frame_3100.pdb,
frame_3104.pdb,2.782511295469073,33,False,0,True,aligned_frames/aligned_frame_3104.pdb,
frame_3108.pdb,2.5406580071178397,33,False,0,True,aligned_frames/aligned_frame_3108.pdb,
frame_3112.pdb,1.4532189224642627,33,False,0,True,aligned_frames/aligned_frame_3112.pdb,
frame_3116.pdb,2.800811874513109,33,False,0,True,aligned_frames/aligned_frame_3116.pdb,
frame_312.pdb,1.1322232458493773,33,False,0,True,aligned_frames/aligned_frame_312.pdb,
frame_3120.pdb,2.800811874513109,33,False,0,True,aligned_frames/aligned_frame_3120.pdb,
frame_3124.pdb,2.4110438069621813,33,False,0,True,aligned_frames/aligned_frame_3124.pdb,
frame_3128.pdb,2.4118661200661955,33,False,0,True,aligned_frames/aligned_frame_3128.pdb,
frame_3132.pdb,2.973969274217514,33,False,0,True,aligned_frames/aligned_frame_3132.pdb,
frame_3136.pdb,2.8469301107107983,33,False,0,True,aligned_frames/aligned_frame_3136.pdb,
frame_3140.pdb,2.987185194140733,33,False,0,True,aligned_frames/aligned_frame_3140.pdb,
frame_3144.pdb,2.8060204045418984,33,False,0,True,aligned_frames/aligned_frame_3144.pdb,
frame_3148.pdb,2.5666370291609217,33,False,0,True,aligned_frames/aligned_frame_3148.pdb,
frame_3152.pdb,1.5369196581574456,33,False,0,True,aligned_frames/aligned_frame_3152.pdb,
frame_3156.pdb,1.8584114940444456,33,False,0,True,aligned_frames/aligned_frame_3156.pdb,
frame_316.pdb,2.300472493813033,33,False,0,True,aligned_frames/aligned_frame_316.pdb,
frame_3160.pdb,2.634659610347762,33,False,0,True,aligned_frames/aligned_frame_3160.pdb,
frame_3164.pdb,2.522147025089335,33,False,0,True,aligned_frames/aligned_frame_3164.pdb,
frame_3168.pdb,2.522147025089335,33,False,0,True,aligned_frames/aligned_frame_3168.pdb,
frame_3172.pdb,0.7425627526310791,33,False,0,True,aligned_frames/aligned_frame_3172.pdb,
frame_3176.pdb,0.7425627526310791,33,False,0,True,aligned_frames/aligned_frame_3176.pdb,
frame_3180.pdb,2.223957892443109,33,False,0,True,aligned_frames/aligned_frame_3180.pdb,
frame_3184.pdb,2.5638628057480726,33,False,0,True,aligned_frames/aligned_frame_3184.pdb,
frame_3188.pdb,2.4988947242766053,33,False,0,True,aligned_frames/aligned_frame_3188.pdb,
frame_3192.pdb,2.47469632048637,33,False,0,True,aligned_frames/aligned_frame_3192.pdb,
frame_3196.pdb,2.47469632048637,33,False,0,True,aligned_frames/aligned_frame_3196.pdb,
frame_32.pdb,1.5039980548665328,33,False,0,True,aligned_frames/aligned_frame_32.pdb,
frame_320.pdb,2.456930995934047,33,False,0,True,aligned_frames/aligned_frame_320.pdb,
frame_3200.pdb,2.7124939250298117,33,False,0,True,aligned_frames/aligned_frame_3200.pdb,
frame_3204.pdb,2.7124939250298117,33,False,0,True,aligned_frames/aligned_frame_3204.pdb,
frame_3208.pdb,3.2406385714179877,33,False,0,True,aligned_frames/aligned_frame_3208.pdb,
frame_3212.pdb,3.080950193688994,33,False,0,True,aligned_frames/aligned_frame_3212.pdb,
frame_3216.pdb,2.240808991216048,33,False,0,True,aligned_frames/aligned_frame_3216.pdb,
frame_3220.pdb,3.3121762054968817,33,False,0,True,aligned_frames/aligned_frame_3220.pdb,
frame_3224.pdb,1.4073882174507593,33,False,0,True,aligned_frames/aligned_frame_3224.pdb,
frame_3228.pdb,1.394054521186607,33,False,0,True,aligned_frames/aligned_frame_3228.pdb,
frame_3232.pdb,2.1849018767543287,33,False,0,True,aligned_frames/aligned_frame_3232.pdb,
frame_3236.pdb,1.2213542861837519,33,False,0,True,aligned_frames/aligned_frame_3236.pdb,
frame_324.pdb,3.013708203315269,33,False,0,True,aligned_frames/aligned_frame_324.pdb,
frame_3240.pdb,1.7440446312194682,33,False,0,True,aligned_frames/aligned_frame_3240.pdb,
frame_3244.pdb,2.350889057277996,33,False,0,True,aligned_frames/aligned_frame_3244.pdb,
frame_3248.pdb,3.5950205269652438,33,False,0,True,aligned_frames/aligned_frame_3248.pdb,
frame_3252.pdb,3.5950205269652438,33,False,0,True,aligned_frames/aligned_frame_3252.pdb,
frame_3256.pdb,2.9365006698791554,33,False,0,True,aligned_frames/aligned_frame_3256.pdb,
frame_3260.pdb,2.9365006698791554,33,False,0,True,aligned_frames/aligned_frame_3260.pdb,
frame_3264.pdb,3.332019445863018,33,False,0,True,aligned_frames/aligned_frame_3264.pdb,
frame_3268.pdb,2.818025584912737,33,False,0,True,aligned_frames/aligned_frame_3268.pdb,
frame_3272.pdb,2.2384013040871027,33,False,0,True,aligned_frames/aligned_frame_3272.pdb,
frame_3276.pdb,2.933771102648034,33,False,0,True,aligned_frames/aligned_frame_3276.pdb,
frame_328.pdb,0.6833113346651086,33,False,0,True,aligned_frames/aligned_frame_328.pdb,
frame_3280.pdb,2.733392763028666,33,False,0,True,aligned_frames/aligned_frame_3280.pdb,
frame_3284.pdb,2.2499655551546565,33,False,0,True,aligned_frames/aligned_frame_3284.pdb,
frame_3288.pdb,1.5334361769543001,33,False,0,True,aligned_frames/aligned_frame_3288.pdb,
frame_3292.pdb,2.05521920315992,33,False,0,True,aligned_frames/aligned_frame_3292.pdb,
frame_3296.pdb,2.05521920315992,33,False,0,True,aligned_frames/aligned_frame_3296.pdb,
frame_3300.pdb,2.2675688191959726,33,False,0,True,aligned_frames/aligned_frame_3300.pdb,
frame_3304.pdb,2.7444511410067496,33,False,0,True,aligned_frames/aligned_frame_3304.pdb,
frame_3312.pdb,37.50322089160922,33,False,0,True,aligned_frames/aligned_frame_3312.pdb,
frame_3316.pdb,2.9512068467701518,33,False,0,True,aligned_frames/aligned_frame_3316.pdb,
frame_332.pdb,3.0018307289716946,33,False,0,True,aligned_frames/aligned_frame_332.pdb,
frame_3320.pdb,2.9512068467701518,33,False,0,True,aligned_frames/aligned_frame_3320.pdb,
frame_3324.pdb,3.0352862316645752,33,False,0,True,aligned_frames/aligned_frame_3324.pdb,
frame_3328.pdb,3.0352862316645752,33,False,0,True,aligned_frames/aligned_frame_3328.pdb,
frame_3332.pdb,2.7583035853774756,33,False,0,True,aligned_frames/aligned_frame_3332.pdb,
frame_3336.pdb,2.7583035853774756,33,False,0,True,aligned_frames/aligned_frame_3336.pdb,
frame_3340.pdb,2.7683468955406325,33,False,0,True,aligned_frames/aligned_frame_3340.pdb,
frame_3344.pdb,2.1406963346421337,33,False,0,True,aligned_frames/aligned_frame_3344.pdb,
frame_3348.pdb,2.1057180611713147,33,False,0,True,aligned_frames/aligned_frame_3348.pdb,
frame_3352.pdb,2.1057180611713147,33,False,0,True,aligned_frames/aligned_frame_3352.pdb,
frame_3356.pdb,2.158958665457255,33,False,0,True,aligned_frames/aligned_frame_3356.pdb,
frame_336.pdb,2.1412640109988543,33,False,0,True,aligned_frames/aligned_frame_336.pdb,
frame_3360.pdb,2.081915092363672,33,False,0,True,aligned_frames/aligned_frame_3360.pdb,
frame_3364.pdb,1.973108332569858,33,False,0,True,aligned_frames/aligned_frame_3364.pdb,
frame_3368.pdb,2.577784902663836,33,False,0,True,aligned_frames/aligned_frame_3368.pdb,
frame_3372.pdb,3.2611875609002032,33,False,0,True,aligned_frames/aligned_frame_3372.pdb,
frame_3376.pdb,2.650378402340727,33,False,0,True,aligned_frames/aligned_frame_3376.pdb,
frame_3380.pdb,2.555239767070741,33,False,0,True,aligned_frames/aligned_frame_3380.pdb,
frame_3384.pdb,2.2111431035928195,33,False,0,True,aligned_frames/aligned_frame_3384.pdb,
frame_3388.pdb,1.6851749553440354,33,False,0,True,aligned_frames/aligned_frame_3388.pdb,
frame_3392.pdb,1.790320861679198,33,False,0,True,aligned_frames/aligned_frame_3392.pdb,
frame_3396.pdb,2.452634537206069,33,False,0,True,aligned_frames/aligned_frame_3396.pdb,
frame_340.pdb,2.1607067165054725,33,False,0,True,aligned_frames/aligned_frame_340.pdb,
frame_3400.pdb,1.0869414106005526,33,False,0,True,aligned_frames/aligned_frame_3400.pdb,
frame_3404.pdb,0.7647978917375213,33,False,0,True,aligned_frames/aligned_frame_3404.pdb,
frame_3408.pdb,3.9775234831144872,33,False,0,True,aligned_frames/aligned_frame_3408.pdb,
frame_3412.pdb,2.4742073971843586,33,False,0,True,aligned_frames/aligned_frame_3412.pdb,
frame_3416.pdb,2.141860195886059,33,False,0,True,aligned_frames/aligned_frame_3416.pdb,
frame_3420.pdb,2.58250621413099,33,False,0,True,aligned_frames/aligned_frame_3420.pdb,
frame_3424.pdb,2.726534810371558,33,False,0,True,aligned_frames/aligned_frame_3424.pdb,
frame_3428.pdb,2.347956882344931,33,False,0,True,aligned_frames/aligned_frame_3428.pdb,
frame_3432.pdb,2.1261285646891155,33,False,0,True,aligned_frames/aligned_frame_3432.pdb,
frame_3436.pdb,1.9640492929348945,33,False,0,True,aligned_frames/aligned_frame_3436.pdb,
frame_344.pdb,2.2157756137848583,33,False,0,True,aligned_frames/aligned_frame_344.pdb,
frame_3440.pdb,2.2972985720803814,33,False,0,True,aligned_frames/aligned_frame_3440.pdb,
frame_3444.pdb,1.5229364287022658,33,False,0,True,aligned_frames/aligned_frame_3444.pdb,
frame_3448.pdb,2.3047707015939656,33,False,0,True,aligned_frames/aligned_frame_3448.pdb,
frame_3452.pdb,2.2533397423691284,33,False,0,True,aligned_frames/aligned_frame_3452.pdb,
frame_3456.pdb,3.0777892342163824,33,False,0,True,aligned_frames/aligned_frame_3456.pdb,
frame_3460.pdb,2.3898635439119102,33,False,0,True,aligned_frames/aligned_frame_3460.pdb,
frame_3464.pdb,2.5952096645568066,33,False,0,True,aligned_frames/aligned_frame_3464.pdb,
frame_3468.pdb,2.1794014642274124,33,False,0,True,aligned_frames/aligned_frame_3468.pdb,
frame_3472.pdb,2.285247388807247,33,False,0,True,aligned_frames/aligned_frame_3472.pdb,
frame_3476.pdb,2.7684785226396977,33,False,0,True,aligned_frames/aligned_frame_3476.pdb,
frame_348.pdb,2.1144504648020486,33,False,0,True,aligned_frames/aligned_frame_348.pdb,
frame_3480.pdb,3.1853714246789817,33,False,0,True,aligned_frames/aligned_frame_3480.pdb,
frame_3484.pdb,2.2296816228064427,33,False,0,True,aligned_frames/aligned_frame_3484.pdb,
frame_3488.pdb,2.0515151994384886,33,False,0,True,aligned_frames/aligned_frame_3488.pdb,
frame_3492.pdb,2.4716123566936576,33,False,0,True,aligned_frames/aligned_frame_3492.pdb,
frame_3496.pdb,2.4103759763400685,33,False,0,True,aligned_frames/aligned_frame_3496.pdb,
frame_3500.pdb,2.703001953065118,33,False,0,True,aligned_frames/aligned_frame_3500.pdb,
frame_3504.pdb,2.539825345757982,33,False,0,True,aligned_frames/aligned_frame_3504.pdb,
frame_3508.pdb,2.2867248178525994,33,False,0,True,aligned_frames/aligned_frame_3508.pdb,
frame_3512.pdb,1.1647686701853384,33,False,0,True,aligned_frames/aligned_frame_3512.pdb,
frame_3516.pdb,1.1647686701853384,33,False,0,True,aligned_frames/aligned_frame_3516.pdb,
frame_352.pdb,2.2039522036686194,33,False,0,True,aligned_frames/aligned_frame_352.pdb,
frame_3520.pdb,1.5179551550235673,33,False,0,True,aligned_frames/aligned_frame_3520.pdb,
frame_3524.pdb,1.5179551550235673,33,False,0,True,aligned_frames/aligned_frame_3524.pdb,
frame_3528.pdb,1.3936163124380436,33,False,0,True,aligned_frames/aligned_frame_3528.pdb,
frame_3532.pdb,1.3747783150678332,33,False,0,True,aligned_frames/aligned_frame_3532.pdb,
frame_3536.pdb,1.6656592981035674,33,False,0,True,aligned_frames/aligned_frame_3536.pdb,
frame_3540.pdb,2.3817479117573392,33,False,0,True,aligned_frames/aligned_frame_3540.pdb,
frame_3544.pdb,1.3711421536439155,33,False,0,True,aligned_frames/aligned_frame_3544.pdb,
frame_3548.pdb,1.1823562369650105,33,False,0,True,aligned_frames/aligned_frame_3548.pdb,
frame_3552.pdb,1.529720544408348,33,False,0,True,aligned_frames/aligned_frame_3552.pdb,
frame_3556.pdb,1.1334106323071145,33,False,0,True,aligned_frames/aligned_frame_3556.pdb,
frame_356.pdb,3.000350586864006,33,False,0,True,aligned_frames/aligned_frame_356.pdb,
frame_3564.pdb,43.518924287107524,33,False,0,True,aligned_frames/aligned_frame_3564.pdb,
frame_3568.pdb,1.1459363761132098,33,False,0,True,aligned_frames/aligned_frame_3568.pdb,
frame_3572.pdb,2.4285054621228825,33,False,0,True,aligned_frames/aligned_frame_3572.pdb,
frame_3576.pdb,2.331870139603831,33,False,0,True,aligned_frames/aligned_frame_3576.pdb,
frame_3580.pdb,2.331870139603831,33,False,0,True,aligned_frames/aligned_frame_3580.pdb,
frame_3584.pdb,2.318545302072813,33,False,0,True,aligned_frames/aligned_frame_3584.pdb,
frame_3588.pdb,2.7070171094337883,33,False,0,True,aligned_frames/aligned_frame_3588.pdb,
frame_3592.pdb,2.114077209728381,33,False,0,True,aligned_frames/aligned_frame_3592.pdb,
frame_3596.pdb,3.7468389668068247,33,False,0,True,aligned_frames/aligned_frame_3596.pdb,
frame_36.pdb,1.4530334948458261,33,False,0,True,aligned_frames/aligned_frame_36.pdb,
frame_360.pdb,1.1873904428822815,33,False,0,True,aligned_frames/aligned_frame_360.pdb,
frame_3600.pdb,2.236019527692247,33,False,0,True,aligned_frames/aligned_frame_3600.pdb,
frame_3604.pdb,1.8319813457936032,33,False,0,True,aligned_frames/aligned_frame_3604.pdb,
frame_3608.pdb,4.010809424426685,33,False,0,True,aligned_frames/aligned_frame_3608.pdb,
frame_3612.pdb,3.579175158192303,33,False,0,True,aligned_frames/aligned_frame_3612.pdb,
frame_3616.pdb,1.5100139270533686,33,False,0,True,aligned_frames/aligned_frame_3616.pdb,
frame_3620.pdb,0.7008155179769221,33,False,0,True,aligned_frames/aligned_frame_3620.pdb,
frame_3624.pdb,2.7841527650917,33,False,0,True,aligned_frames/aligned_frame_3624.pdb,
frame_3628.pdb,1.6404904562881142,33,False,0,True,aligned_frames/aligned_frame_3628.pdb,
frame_3632.pdb,2.0366260723476586,33,False,0,True,aligned_frames/aligned_frame_3632.pdb,
frame_3636.pdb,1.9320666304171756,33,False,0,True,aligned_frames/aligned_frame_3636.pdb,
frame_364.pdb,1.4142918434552842,33,False,0,True,aligned_frames/aligned_frame_364.pdb,
frame_3640.pdb,2.216477446987185,33,False,0,True,aligned_frames/aligned_frame_3640.pdb,
frame_3644.pdb,1.482732451986522,33,False,0,True,aligned_frames/aligned_frame_3644.pdb,
frame_3648.pdb,1.6554333909337557,33,False,0,True,aligned_frames/aligned_frame_3648.pdb,
frame_3652.pdb,2.864341491338537,33,False,0,True,aligned_frames/aligned_frame_3652.pdb,
frame_3656.pdb,3.1732788280287334,33,False,0,True,aligned_frames/aligned_frame_3656.pdb,
frame_3660.pdb,3.0807305720385902,33,False,0,True,aligned_frames/aligned_frame_3660.pdb,
frame_3664.pdb,3.0917527503844844,33,False,0,True,aligned_frames/aligned_frame_3664.pdb,
frame_3668.pdb,2.761367490233971,33,False,0,True,aligned_frames/aligned_frame_3668.pdb,
frame_3672.pdb,3.5448955966690043,33,False,0,True,aligned_frames/aligned_frame_3672.pdb,
frame_3676.pdb,3.5448955966690043,33,False,0,True,aligned_frames/aligned_frame_3676.pdb,
frame_368.pdb,2.664741597846695,33,False,0,True,aligned_frames/aligned_frame_368.pdb,
frame_3680.pdb,1.3005314232090412,33,False,0,True,aligned_frames/aligned_frame_3680.pdb,
frame_3684.pdb,1.6428664418755141,33,False,0,True,aligned_frames/aligned_frame_3684.pdb,
frame_3688.pdb,2.7937979266817905,33,False,0,True,aligned_frames/aligned_frame_3688.pdb,
frame_3692.pdb,2.374365546527722,33,False,0,True,aligned_frames/aligned_frame_3692.pdb,
frame_3696.pdb,2.687662445655926,33,False,0,True,aligned_frames/aligned_frame_3696.pdb,
frame_3700.pdb,3.1501908824909632,33,False,0,True,aligned_frames/aligned_frame_3700.pdb,
frame_3704.pdb,2.8256318350393426,33,False,0,True,aligned_frames/aligned_frame_3704.pdb,
frame_3708.pdb,2.758483753483771,33,False,0,True,aligned_frames/aligned_frame_3708.pdb,
frame_3712.pdb,2.219922339017444,33,False,0,True,aligned_frames/aligned_frame_3712.pdb,
frame_3716.pdb,3.809205380980442,33,False,0,True,aligned_frames/aligned_frame_3716.pdb,
frame_372.pdb,1.773633397562201,33,False,0,True,aligned_frames/aligned_frame_372.pdb,
frame_3720.pdb,3.3509897579570027,33,False,0,True,aligned_frames/aligned_frame_3720.pdb,
frame_3724.pdb,2.2389789941416636,33,False,0,True,aligned_frames/aligned_frame_3724.pdb,
frame_3728.pdb,1.696085598487148,33,False,0,True,aligned_frames/aligned_frame_3728.pdb,
frame_3732.pdb,2.7094449528534796,33,False,0,True,aligned_frames/aligned_frame_3732.pdb,
frame_3736.pdb,2.5723246300120133,33,False,0,True,aligned_frames/aligned_frame_3736.pdb,
frame_3740.pdb,1.822019018677493,33,False,0,True,aligned_frames/aligned_frame_3740.pdb,
frame_3744.pdb,2.145726280658669,33,False,0,True,aligned_frames/aligned_frame_3744.pdb,
frame_3748.pdb,2.145726280658669,33,False,0,True,aligned_frames/aligned_frame_3748.pdb,
frame_3752.pdb,2.490704297433431,33,False,0,True,aligned_frames/aligned_frame_3752.pdb,
frame_3756.pdb,2.2787010553957945,33,False,0,True,aligned_frames/aligned_frame_3756.pdb,
frame_376.pdb,2.278748082718323,33,False,0,True,aligned_frames/aligned_frame_376.pdb,
frame_3760.pdb,2.4400054017924586,33,False,0,True,aligned_frames/aligned_frame_3760.pdb,
frame_3764.pdb,3.907105073779718,33,False,0,True,aligned_frames/aligned_frame_3764.pdb,
frame_3768.pdb,2.5899816079967266,33,False,0,True,aligned_frames/aligned_frame_3768.pdb,
frame_3772.pdb,3.2266429268101304,33,False,0,True,aligned_frames/aligned_frame_3772.pdb,
frame_3776.pdb,2.5986388637284157,33,False,0,True,aligned_frames/aligned_frame_3776.pdb,
frame_3780.pdb,2.5986388637284157,33,False,0,True,aligned_frames/aligned_frame_3780.pdb,
frame_3784.pdb,2.514858221486157,33,False,0,True,aligned_frames/aligned_frame_3784.pdb,
frame_3788.pdb,1.9737401665615657,33,False,0,True,aligned_frames/aligned_frame_3788.pdb,
frame_3792.pdb,2.7379956731722492,33,False,0,True,aligned_frames/aligned_frame_3792.pdb,
frame_3796.pdb,1.898345675371048,33,False,0,True,aligned_frames/aligned_frame_3796.pdb,
frame_380.pdb,2.3307944752160528,33,False,0,True,aligned_frames/aligned_frame_380.pdb,
frame_3800.pdb,2.7120419987019657,33,False,0,True,aligned_frames/aligned_frame_3800.pdb,
frame_3804.pdb,2.061443989687188,33,False,0,True,aligned_frames/aligned_frame_3804.pdb,
frame_3808.pdb,1.9679395585762292,33,False,0,True,aligned_frames/aligned_frame_3808.pdb,
frame_3812.pdb,2.1899305753703078,33,False,0,True,aligned_frames/aligned_frame_3812.pdb,
frame_3816.pdb,0.7696559046485806,33,False,0,True,aligned_frames/aligned_frame_3816.pdb,
frame_3820.pdb,0.4950890063374198,33,False,0,True,aligned_frames/aligned_frame_3820.pdb,
frame_3824.pdb,1.2551203139122629,33,False,0,True,aligned_frames/aligned_frame_3824.pdb,
frame_3828.pdb,1.2551203139122629,33,False,0,True,aligned_frames/aligned_frame_3828.pdb,
frame_3832.pdb,3.5201145131412575,33,False,0,True,aligned_frames/aligned_frame_3832.pdb,
frame_3836.pdb,3.5201145131412575,33,False,0,True,aligned_frames/aligned_frame_3836.pdb,
frame_384.pdb,1.5850546803484247,33,False,0,True,aligned_frames/aligned_frame_384.pdb,
frame_3840.pdb,3.636371911328268,33,False,0,True,aligned_frames/aligned_frame_3840.pdb,
frame_3844.pdb,2.9071511760500472,33,False,0,True,aligned_frames/aligned_frame_3844.pdb,
frame_3848.pdb,2.117468306924198,33,False,0,True,aligned_frames/aligned_frame_3848.pdb,
frame_3852.pdb,2.9899253748018384,33,False,0,True,aligned_frames/aligned_frame_3852.pdb,
frame_3856.pdb,2.7029742990129813,33,False,0,True,aligned_frames/aligned_frame_3856.pdb,
frame_3860.pdb,2.079205998117479,33,False,0,True,aligned_frames/aligned_frame_3860.pdb,
frame_3864.pdb,2.2070401645148143,33,False,0,True,aligned_frames/aligned_frame_3864.pdb,
frame_3868.pdb,2.124141126803675,33,False,0,True,aligned_frames/aligned_frame_3868.pdb,
frame_3872.pdb,2.047938210839003,33,False,0,True,aligned_frames/aligned_frame_3872.pdb,
frame_3876.pdb,2.2261023478192263,33,False,0,True,aligned_frames/aligned_frame_3876.pdb,
frame_388.pdb,1.5261973113086318,33,False,0,True,aligned_frames/aligned_frame_388.pdb,
frame_3880.pdb,2.43927441359771,33,False,0,True,aligned_frames/aligned_frame_3880.pdb,
frame_3884.pdb,2.543154873628148,33,False,0,True,aligned_frames/aligned_frame_3884.pdb,
frame_3888.pdb,2.6577572284443356,33,False,0,True,aligned_frames/aligned_frame_3888.pdb,
frame_3892.pdb,2.5575569993355987,33,False,0,True,aligned_frames/aligned_frame_3892.pdb,
frame_3896.pdb,2.387467535013224,33,False,0,True,aligned_frames/aligned_frame_3896.pdb,
frame_3900.pdb,1.4154908386839236,33,False,0,True,aligned_frames/aligned_frame_3900.pdb,
frame_3904.pdb,1.3954944708898718,33,False,0,True,aligned_frames/aligned_frame_3904.pdb,
frame_3908.pdb,2.6330530559784577,33,False,0,True,aligned_frames/aligned_frame_3908.pdb,
frame_3912.pdb,3.5477419819404896,33,False,0,True,aligned_frames/aligned_frame_3912.pdb,
frame_3916.pdb,2.0407350169751464,33,False,0,True,aligned_frames/aligned_frame_3916.pdb,
frame_392.pdb,1.5445424630567823,33,False,0,True,aligned_frames/aligned_frame_392.pdb,
frame_3920.pdb,2.326857261259064,33,False,0,True,aligned_frames/aligned_frame_3920.pdb,
frame_3924.pdb,2.1218583074682185,33,False,0,True,aligned_frames/aligned_frame_3924.pdb,
frame_3928.pdb,2.4225990016054597,33,False,0,True,aligned_frames/aligned_frame_3928.pdb,
frame_3932.pdb,2.4225990016054597,33,False,0,True,aligned_frames/aligned_frame_3932.pdb,
frame_3936.pdb,1.9702672746550762,33,False,0,True,aligned_frames/aligned_frame_3936.pdb,
frame_3940.pdb,2.1066191958292997,33,False,0,True,aligned_frames/aligned_frame_3940.pdb,
frame_3944.pdb,1.3366348506419443,33,False,0,True,aligned_frames/aligned_frame_3944.pdb,
frame_3948.pdb,1.3366348506419443,33,False,0,True,aligned_frames/aligned_frame_3948.pdb,
frame_3952.pdb,1.4836734743039466,33,False,0,True,aligned_frames/aligned_frame_3952.pdb,
frame_3956.pdb,2.1610221090242163,33,False,0,True,aligned_frames/aligned_frame_3956.pdb,
frame_396.pdb,1.431266200860553,33,False,0,True,aligned_frames/aligned_frame_396.pdb,
frame_3960.pdb,2.2405267927289954,33,False,0,True,aligned_frames/aligned_frame_3960.pdb,
frame_3964.pdb,1.8545133828937064,33,False,0,True,aligned_frames/aligned_frame_3964.pdb,
frame_3968.pdb,1.8759053330290043,33,False,0,True,aligned_frames/aligned_frame_3968.pdb,
frame_3972.pdb,1.9960377443291726,33,False,0,True,aligned_frames/aligned_frame_3972.pdb,
frame_3976.pdb,2.44457357513064,33,False,0,True,aligned_frames/aligned_frame_3976.pdb,
frame_3980.pdb,2.094556564741632,33,False,0,True,aligned_frames/aligned_frame_3980.pdb,
frame_3984.pdb,2.094556564741632,33,False,0,True,aligned_frames/aligned_frame_3984.pdb,
frame_3988.pdb,2.1479538106233047,33,False,0,True,aligned_frames/aligned_frame_3988.pdb,
frame_3992.pdb,2.226945477542876,33,False,0,True,aligned_frames/aligned_frame_3992.pdb,
frame_3996.pdb,1.6659447750689187,33,False,0,True,aligned_frames/aligned_frame_3996.pdb,
frame_4.pdb,3.632559910795017e-15,33,False,0,True,aligned_frames/aligned_frame_4.pdb,
frame_40.pdb,0.9550430400535892,33,False,0,True,aligned_frames/aligned_frame_40.pdb,
frame_400.pdb,1.4202363865674692,33,False,0,True,aligned_frames/aligned_frame_400.pdb,
frame_404.pdb,1.7924495635107685,33,False,0,True,aligned_frames/aligned_frame_404.pdb,
frame_408.pdb,2.5914847171813236,33,False,0,True,aligned_frames/aligned_frame_408.pdb,
frame_412.pdb,2.0441928888498855,33,False,0,True,aligned_frames/aligned_frame_412.pdb,
frame_416.pdb,2.263873614704119,33,False,0,True,aligned_frames/aligned_frame_416.pdb,
frame_420.pdb,2.4268473780771176,33,False,0,True,aligned_frames/aligned_frame_420.pdb,
frame_424.pdb,2.067790106268937,33,False,0,True,aligned_frames/aligned_frame_424.pdb,
frame_428.pdb,2.1711927806566425,33,False,0,True,aligned_frames/aligned_frame_428.pdb,
frame_432.pdb,2.9123540736702047,33,False,0,True,aligned_frames/aligned_frame_432.pdb,
frame_436.pdb,2.094555852122745,33,False,0,True,aligned_frames/aligned_frame_436.pdb,
frame_44.pdb,1.875471771671844,33,False,0,True,aligned_frames/aligned_frame_44.pdb,
frame_440.pdb,2.525943654873945,33,False,0,True,aligned_frames/aligned_frame_440.pdb,
frame_444.pdb,4.162717114152421,33,False,0,True,aligned_frames/aligned_frame_444.pdb,
frame_448.pdb,2.2872213651173343,33,False,0,True,aligned_frames/aligned_frame_448.pdb,
frame_452.pdb,2.224046849804229,33,False,0,True,aligned_frames/aligned_frame_452.pdb,
frame_456.pdb,2.1513911996291397,33,False,0,True,aligned_frames/aligned_frame_456.pdb,
frame_460.pdb,2.946659421652643,33,False,0,True,aligned_frames/aligned_frame_460.pdb,
frame_464.pdb,2.8838222781735525,33,False,0,True,aligned_frames/aligned_frame_464.pdb,
frame_468.pdb,3.554694204240346,33,False,0,True,aligned_frames/aligned_frame_468.pdb,
frame_472.pdb,1.1976281649694782,33,False,0,True,aligned_frames/aligned_frame_472.pdb,
frame_476.pdb,2.3047891503976765,33,False,0,True,aligned_frames/aligned_frame_476.pdb,
frame_48.pdb,1.931643323923716,33,False,0,True,aligned_frames/aligned_frame_48.pdb,
frame_480.pdb,2.2402630582136913,33,False,0,True,aligned_frames/aligned_frame_480.pdb,
frame_484.pdb,3.351509993810477,33,False,0,True,aligned_frames/aligned_frame_484.pdb,
frame_488.pdb,1.941941409745822,33,False,0,True,aligned_frames/aligned_frame_488.pdb,
frame_492.pdb,2.240703524768525,33,False,0,True,aligned_frames/aligned_frame_492.pdb,
frame_496.pdb,2.271400151865119,33,False,0,True,aligned_frames/aligned_frame_496.pdb,
frame_500.pdb,2.271400151865119,33,False,0,True,aligned_frames/aligned_frame_500.pdb,
frame_504.pdb,2.2144079414453994,33,False,0,True,aligned_frames/aligned_frame_504.pdb,
frame_508.pdb,2.359072887849699,33,False,0,True,aligned_frames/aligned_frame_508.pdb,
frame_512.pdb,2.3612788770219284,33,False,0,True,aligned_frames/aligned_frame_512.pdb,
